alWTl5MRC4VE2t9W1mNSIQ	-115.168991	36.124603	"Steakhouses"
ALyPp3EcJprdsmdoWieN4A	-115.267235	36.020664	"Vietnamese"
AM36SGbY0Beq3Jtc9YQv4A	-115.17408	36.09124	"American (Traditional)"
amr-TqfnMpxmWf2RqnK_lA	-115.172997	36.128212	"Mexican"
Ao7CfxWU45hDPhWoa5STLg	-115.260597	36.271484	"American (New)"
AOCSNRE0-tF18BOPsiWkLg	-115.16967	36.119492	"Breakfast & Brunch"
aOWoJkJu0TBTQqBgRf5P_Q	-115.243889	36.047138	"Chicken Wings"
aOxyvODx3QeaE-jpw92hzw	-115.207672	36.152702	"Chinese"
APe_0I6DqbNQonSlEkMSEQ	-115.159767	36.114738	"Steakhouses"
aplrc7fN1tCcBUo8Vt_1zQ	-115.223488	36.125526	"Hot Dogs"
AqE6eArwtYYO-iazkL37yQ	-115.225723	36.1437	"Fast Food"
aqrs7yE6REb5tTqfnlDVWQ	-115.137306	36.100597	"Mexican"
AQu2QKcPzlSrnw0ZuAuE8Q	-115.13736	36.108425	"Delis"
ar-6W8OSrY5v3n2JbmEqQw	-115.096901	36.005417	"Delis"
aR3oAmXq7aFPH_zFF5Df0A	-115.126976	36.219109	"Fast Food"
ArhWxXLmPiyShXwBQvoUUw	-115.204361	36.279335	"Barbeque"
ark3KpeToSbkL8LFSLq-Eg	-115.284607	36.302357	"Fast Food"
ARpbG6vnwwsX3RFoIxJ6Fg	-115.14637	36.124424	"Italian"
ARpPb7Mx4VQ5lFVkhDy7fQ	-115.206879	36.279922	"Burgers"
ASGebKrraHYSBaEcavy3Xg	-115.102539	35.997574	"Breakfast & Brunch"
ASOiJ8MmbBTgK2D1_MQrqg	-115.174187	36.110485	"Steakhouses"
aSZzH68--YxNQYAO5nKBkA	-115.172783	36.090801	"American (New)"
atARVxH-1iiNKJgbSdxrHg	-115.195686	36.11454	"Mexican"
ateowLnq6kpgNNWHzCDByQ	-115.1726	36.118793	"American (Traditional)"
atLmZg76uDg0oKhKjHLMyg	-115.033607	36.083633	"Mexican"
ATlvKv-7gmvHQJdtiC2AxA	-115.142204	36.142517	"Mexican"
Atp1VH9m4_BizRyFluM-oA	-115.268929	36.274555	"Delis"
atzOrsnL_2pL6OttGbgUeA	-115.139549	36.168739	"Mexican"
au4X4psU-hsWqpz8UR6Kyg	-115.243523	36.070969	"Pizza"
aUf8ft9oEJeaGlTrQDVP9Q	-115.211624	36.171185	"Sandwiches"
AumuGuTg3HqvtwbLPi-ZCg	-115.154266	36.118698	"Thai"
aVBpTt9GB08rQkUHiBCwRA	-115.168091	36.119671	"American (Traditional)"
aVCIF4JaQO4qiRoiUWEt7Q	-115.162926	36.13591	"Hot Dogs"
aVuW7wvQs0QVUAbUN4LZog	-115.144928	36.122044	"Chinese"
AvwIMzfWoe8uhF3m1PAMBA	-115.142242	36.240005	"Chicken Wings"
AwC5X4i4X01tJGg5aF3zng	-115.118553	36.016949	"Asian Fusion"
awchAzxp8VwNcgj5oz9WDg	-115.278526	36.057846	"American (Traditional)"
aWzzk2rkruGryk-1-s3DHA	-115.278725	36.071411	"Mexican"
aX3dNl6iDh4FaSw7-ipvQw	-115.259743	36.167065	"Pizza"
axGfIs1D9X487_-ZA_wcQw	-115.286491	36.291519	"Pizza"
aXgzCfEzgi9T998rQyZFvA	-115.06237	36.187187	"American (Traditional)"
AXqrUShDR9R8m5stxKD8QA	-115.19062	36.145786	"Delis"
AxScnvjfLqpPmTLXGjNhcA	-115.0662	36.142719	"Chinese"
aXsl3XkZ4sH69L12M2rFoQ	-115.162674	36.158306	"Fast Food"
AXZFFHrtIikgytuXcT9Y2w	-115.157356	36.168755	"Breakfast & Brunch"
AY1a1XwfjJo_178MRUAsnQ	-115.037422	36.063168	"Japanese"
AY3UIRjCdI6pFndKZ2ccCQ	-115.108841	36.129547	"Cajun\/Creole"
aYAlzKHwXQn6JNLweRnZjQ	-115.116982	36.009254	"Mexican"
AYbUb5UcAngroJ6uJG7tLQ	-115.209747	36.126202	"Japanese"
aYEs_eXqnV8Ifj3Bp0bHwQ	-115.177002	36.111992	"Asian Fusion"
AYF-t7Yge-3mn2StQiEXvg	-115.139618	36.170086	"Pizza"
AyiiaUHG3b3TEWHJZbjslA	-114.965042	36.026764	"Pizza"
aYpqQ3qoSe5WZb7p47UzhQ	-115.153343	36.239296	"Japanese"
AYS-3osDnQd1M304TlGOaQ	-115.118736	36.016254	"American (New)"
az3Im9mYzC1gq01y49Mbeg	-115.288399	36.288727	"Burgers"
Az85N0Z4OKxOAzGdigi1nA	-115.14624	36.171215	"Breakfast & Brunch"
aZcFXgb64zg6Z6iLGMC3OQ	-115.074585	36.06982	"Burgers"
azXr0xlsOKDDiICIFnXi1Q	-115.257957	36.195858	"Sandwiches"
a_qTdBz81-tgsd3UGmaT5Q	-115.196838	36.158863	"American (New)"
A_vRqMo7HrlnCRFvzWVcfw	-115.048691	36.021805	"Pizza"
b-Apn_IlHtppYrngpzFJFA	-115.149414	36.085884	"Mexican"
B-HlWlHt4oFu2XqNpWgxEA	-115.114143	36.115517	"Spanish"
b-K95FpxCtIBCEr0GvuQGw	-115.134239	36.071426	"Mediterranean"
B0xZBB7-oBEiAf_IdqpFWw	-115.279213	36.05212	"Pizza"
b248eH4DPvnWHq3h_BqHVg	-115.279182	36.123314	"American (Traditional)"
b25jGkZerj2M4WAy95n1Tg	-115.172157	36.129395	"Steakhouses"
b2NMOHPOO215fH0S-modAw	-115.112747	36.005646	"Japanese"
B3X4Cbty1G_m9abGL47sQw	-115.177948	36.069214	"Burgers"
b4NMwShYbFz60P9VmcBNZg	-114.982948	36.03281	"Seafood"
B57bpBW_1x5NiWpOyva8NQ	-115.207169	36.271103	"Sandwiches"
b6qYCOz0vzJW4U81XLY8IA	-115.160637	36.195	"Soul Food"
B7crMY7g2Haz8cvox8732g	-115.298355	36.115215	"Salad"
b7prZvrrRV8RyymqXNLKmQ	-115.118965	36.01231	"Mexican"
b8GZnPFdf9OskIFZp3-qSA	-115.136559	36.104473	"Breakfast & Brunch"
B8Ow2BpqRDq-Jlx0EkCeag	-115.161659	36.237682	"American (Traditional)"
Ba3-fDVhzLahunTUEMTsKg	-115.278107	36.114395	"Burgers"
BaO1s7SEdRuO4pgtOnrRtA	-115.197212	36.172577	"Fast Food"
bB1bVvOMkfvWFVbNmRl_VA	-115.261436	36.112984	"Japanese"
bcIVSsAdULzIHJndFimXQQ	-115.045074	36.068241	"Hawaiian"
bCRrLdBLel3y73tA8w6C3Q	-115.177872	36.117062	"Chinese"
BczVI3UZI9R9AqZVUcH3mA	-115.19223	36.168098	"American (New)"
bd7NnJE9b6dmmVVrD6hZuw	-115.165794	36.130409	"American (New)"
bdaxZvnon4-GIcKYk0JnEw	-115.119392	36.113857	"Mexican"
bDbj0EICNGYWv1mjPyMMtg	-115.298088	36.143421	"Kosher"
BdHq8McnAFZ_TinhrQrNuQ	-115.252396	36.062588	"American (Traditional)"
Bdle5wtKm63fVsehxbCgHg	-115.117256	36.173813	"Burgers"
bdqt0fNaaAcA70hYsIGNDw	-115.241455	36.126698	"Korean"
bdsKG7MQIMmZ73lgOaTZ0A	-115.17025	36.123798	"Asian Fusion"
BEDbyHfEjh-_qu2-r1uz5Q	-115.186378	36.04351	"Mexican"
BeSDpZgoDwYfTMUBJQwdEQ	-115.172188	36.110775	"Burgers"
BEX2Bd06hZt3trUeES_IeQ	-115.262543	36.115288	"Pizza"
bE_F716QBj0xdMGShapUOQ	-115.117836	36.028442	"American (Traditional)"
bfcNEOEsC3wyrV_DRUO0xg	-115.172211	36.09026	"Pizza"
BfTGq2PskVpTaDRtG5baeQ	-115.137062	36.107079	"Mexican"
bfvWK_R9eEsKqoJUy-BYEw	-114.922279	36.114269	"Sushi Bars"
bFXlrZNsDOEhSW-Qnkt3mQ	-115.223289	36.125538	"Filipino"
bfxwldnm7izbQpz4gj3Cdg	-115.223442	36.114754	"Fast Food"
bG6sLDRD_KuoHuYy5HH-Bg	-115.04583	36.063049	"American (Traditional)"
bGj9djLAHjNR55OXsIDrAg	-115.176132	36.107327	"Breakfast & Brunch"
BgnXX6NAMzL4tXES5FAadw	-115.276093	36.143913	"Mexican"
BgrYM_W9X_5_fp7ek8zzwQ	-115.15036	36.019791	"Mexican"
BH4ky1-owYRtIKRZ0bw9Rw	-115.29792	36.112289	"Tapas Bars"
bH6UxhVuIeQ72mBGtPV9dQ	-115.139999	36.18	"Italian"
BhB89rXPHO4Dhf4Vj8DtYA	-115.09874	36.041946	"Fast Food"
BhDG97oG155mLFbvoWnyoA	-115.136414	36.142178	"Chinese"
bhdop9MG7r1il2522gTOjA	-115.0634	36.024513	"Sandwiches"
bI9VF3W1SPQtsIRtfYZzWg	-115.257042	36.264412	"Japanese"
bIAyoeIMIPuLsEng6SRJgg	-115.279121	36.307495	"Fast Food"
BIDo9kJgny-n6XlBkGlrmw	-115.153152	36.013393	"Mexican"
BITl2dc9hzsnzc0CPQf_JQ	-115.244583	36.171551	"Pizza"
Bj3v6XY-0arzKQmT0giSKA	-115.202721	36.100891	"Seafood"
Bj4PxdlW6hvpiVx7maFugA	-115.136391	36.174999	"Caribbean"
bj9tSJyT-v51KVekGOG77A	-115.224289	36.122986	"Greek"
bjOoO1Cfv3E4Oowes0kzDg	-115.049225	36.021584	"Fast Food"
bk4_xLUNjNBs6-YclITSvg	-115.186134	36.123844	"Breakfast & Brunch"
bKc2IGPR9rJkXS5_HlKVzw	-115.105927	36.05867	"Delis"
bKg0Ji7XgdkamWL0kVem7w	-115.177673	36.106758	"Sandwiches"
bkm38p8gjvYqzNROj3oYrQ	-115.135925	36.118141	"Filipino"
bKP_m6qr3fs2UfKX_COeeQ	-115.190247	36.132915	"Mexican"
blBsSQPXO5T8bWr7-pu-vQ	-115.277405	36.14415	"Chicken Wings"
blgSBn3CimrCHn2SuZvcZw	-115.152573	36.151234	"Latin American"
Blkk9ztFRKL0JRo2YDTQgw	-115.118423	36.274754	"Pizza"
Blm61M5ZtwwtUMVYTSTaiQ	-115.195686	36.11454	"Seafood"
bLPULh7E6dOeWh5LisgE_g	-115.062271	36.190979	"American (Traditional)"
BLuvXw3UMS51o3e3nRwXFQ	-115.170197	36.122688	"Pizza"
BmivTn4IkSZUwYOZf38z0Q	-115.190254	36.122585	"Italian"
bmNPNlCLDplWB55ic3Bixg	-115.169266	36.102703	"Japanese"
bmphS_u3GKdDboTpN4zTww	-115.303596	36.281101	"Delis"
BMTuWQ3MkQ73vN6UqpiB9w	-115.143555	36.16927	"Burgers"
bn2HqLj_XpPG9UE3mAo5cg	-115.314857	36.295795	"Burgers"
bnHD2YT5OvwdWG5ONxR3Cw	-114.962044	36.020321	"Pizza"
bNOx8Q50Q6bLxjSBmQDpwg	-115.28846	36.290462	"American (New)"
bntRdC23ijuKo41SBrPgFQ	-115.172432	36.118168	"Mexican"
BNV8ZXfZjB_a3sHMxo5xog	-115.213501	36.126228	"Japanese"
bocNP3vhpTbP9dQdLZXu-A	-115.11776	36.041821	"Fast Food"
boeOGTDc0Ft6_VEBuG8-hg	-115.054665	36.235001	"Fast Food"
BosUOpPIn6a-jvyakJ-WGg	-115.137672	36.128998	"Barbeque"
botAdj1CUl2wA_Dz1Y-kIw	-115.101372	36.099678	"Chicken Wings"
bOvxdXGgqaJSzaOoh-VZLQ	-115.075615	36.123032	"American (New)"
boxOMuEguLds_KImannFAw	-115.102287	36.115601	"Fast Food"
Bp93pemXBdiEkZqdK-vtgw	-115.20874	36.099415	"Japanese"
BpEFRLfOIpwd06y-xEm88w	-115.309074	36.184048	"Fast Food"
bpGFetX8muk0GxAT3Oea3Q	-115.252846	36.196091	"Japanese"
Bpp8unXZmbyxSZS7D93Jog	-115.242867	36.218288	"Chinese"
BPRMEhCf8ugvQrNnRM1xUw	-115.14637	36.124424	"Chinese"
BpR_oUAmIh6Q7Y_Y0Q_WmQ	-115.162682	36.137276	"Mexican"
bPUwJQyifP24uhGrou_64g	-115.178368	36.180794	"Burgers"
BqD7X5CHXnJ14YbBBlLx1w	-115.175766	36.108459	"Spanish"
BqrTtox0JbG-P_DKBB5bBw	-115.17321	36.109623	"Burgers"
bqS-Wh36Khyk1lo_1LBYIg	-115.136879	36.117889	"Chicken Wings"
bqYrEwL5xjqv0u8XAij--Q	-115.197601	36.125965	"Taiwanese"
brh2UFHRO0bFfq7KUTbQFA	-115.045395	36.063118	"Soup"
bRSeMsFesSkjzSVIGCKIDg	-115.137451	36.122849	"Burgers"
bRYNYkMSghVlszXcOtA2XA	-115.17556	36.098907	"Fast Food"
Bs7FcmlfHfCq2lf-FUKLCw	-115.20269	36.144592	"Mexican"
BSlmhfVEsy16C_ZUpcyB8w	-115.11097	36.079498	"Delis"
BsPVtrxmqHeZ7BwORWLvrA	-115.12191	36.020721	"Burgers"
bsurBnPwOHcz8ATxzgxcEA	-115.281693	36.200653	"German"
Bt7lGzIlPGc13iCXoc-TIw	-115.177002	36.111992	"Steakhouses"
Bt7xHko6OfInh7GbfSv0xA	-115.043282	36.06361	"Mexican"
bt9J3GgjArWCTfyoa3naEw	-115.258904	36.180817	"Italian"
bTaIdTtPQIVaj7GChPXGBA	-115.207405	36.129993	"Pizza"
btay-zbv6GGEp6c3Wg2MSw	-115.029854	36.039413	"Mediterranean"
BtblCdzuNjKyfgBKSJf8Gw	-115.071846	36.115257	"Hot Dogs"
BTBUbl0ezUSG_NxjfpqD0Q	-114.990364	36.277905	"Seafood"
btp0v0Qk7CmOmuMdt3aqkQ	-115.172577	36.104683	"Steakhouses"
BTSigmp5qWH2Fq9-xJETzw	-115.186569	36.118774	"Fast Food"
BTuIIugHm1meyJGG9_HJgA	-115.152916	36.137112	"Steakhouses"
btuXBnJEIkn7ax2TfvHQyw	-114.94001	36.002407	"Mexican"
bUEcGqSBzcoofYo4RSr-AA	-115.171265	36.034012	"American (Traditional)"
BUFZGU2ux-JIGIozzdDiwQ	-115.120338	36.099491	"Sandwiches"
BUpMSaHWxlWTgKTDIzz5Lw	-115.171768	36.119339	"Burgers"
bUPW6CbceKA4SRgroKJJ-g	-115.243935	36.045769	"Pizza"
buSMFn_zImET7rBBuAjR0g	-115.045586	36.065044	"Mexican"
buUNo4XhN5TBGT50LqkPHw	-115.141937	36.109512	"Japanese"
BVCDPqlHMDPLWn9EhdDXNg	-115.209419	36.12682	"Japanese"
Bvd5mgGBELNTdPxovlC1_A	-115.138023	36.089493	"Sandwiches"
bVNXS0uMq3BKIrnLHTvpbg	-115.036606	36.063255	"American (New)"
bvPrzKDAvEed4tA2bNCsyQ	-115.242706	36.215355	"Pizza"
BVRWDjbj9g712L5INfhKog	-115.114281	36.099319	"Japanese"
BvyARfwpde38566aiDM10w	-115.144058	36.171234	"Steakhouses"
BW1JCE3Qj4uIokg7kLUL7w	-115.170753	36.101788	"American (New)"
bwaj94niH8eOG5p31IKB6Q	-115.04377	36.055939	"American (New)"
bWH38_hb6EffnfjiIB7-GQ	-115.213867	36.126499	"Korean"
bXfMEP__URx7f-s1GT8Teg	-115.099388	36.07225	"Mexican"
BxmtmGLXI3EEjhVSYiuK0w	-115.174438	36.176991	"Chicken Wings"
BXsEDghPAyCuvG5bbNYU2Q	-115.262291	36.143223	"Barbeque"
bXsk6XNlq1bjcGc-avDc2w	-115.184914	36.126068	"Barbeque"
bY3DZERDCvEb066dUocfdA	-115.242401	36.098923	"Pizza"
BY5vQCkob7bO7S-9Z8QQZA	-115.273582	36.125282	"American (New)"
BYe8zZeHoap-cdYtlJOz0Q	-115.165222	36.099003	"American (Traditional)"
bYOelA2sbbCZ020zgc__YQ	-115.085953	36.021095	"Soup"
By_GCpCBPCXMQkEBR4hymQ	-115.305168	36.114994	"Barbeque"
BzBOUYN8XmhPJgOmMYg-hQ	-115.05397	36.080029	"Pizza"
bZiKrJSmW1--q4VB7aA97Q	-115.232552	36.239697	"Mexican"
bZReunQUclSYApawpe787g	-115.251526	36.159615	"Burgers"
bzSzpGAn4kjGRtsgMM1pvg	-115.072266	36.071365	"Hawaiian"
BzvSlUIwB08C-1GK93mQbg	-115.077408	36.100002	"Mexican"
B_aOu7idHDU7_5t5RNuydA	-115.146362	36.171658	"Pizza"
c0ojm8FYtIrlwdmXpiQgPg	-115.177864	36.068146	"Sandwiches"
C0r1yj7CBKMXc4Up_5Nmhg	-115.198601	36.038704	"Barbeque"
C185HewDKhT0s6JmFFFqcg	-115.207146	36.072449	"German"
C1xxQe1cJAnM13oJRdT75w	-115.119194	36.02536	"American (New)"
c2fr_SXa-X6RiDYP_kCnxQ	-115.138435	36.167526	"Vegan"
c35VyrGF38BHVjtMxA-zHw	-115.223236	36.099621	"Mexican"
c3DXOb7yx2a9LboxOq0Rzw	-115.117142	36.021652	"American (Traditional)"
C3WAtjq006LVC-EHCt-fRA	-115.167175	36.239132	"Seafood"
C4CbD-0Rz4nglavf_0dRdg	-115.048553	36.022804	"Japanese"
c4OgeIT4CEj73rMUZggBaw	-115.136391	36.174999	"Sushi Bars"
c6op8GXGXxzeEvl3C3mPXA	-115.192665	36.115761	"American (Traditional)"
C7o7x_Gz-iNGNGNPZx28bw	-115.172157	36.116436	"Steakhouses"
c8eY_s8VO4qjAhOXo3Ua2g	-115.119965	36.144169	"Italian"
c8oWa6bRYYe070dLeMwf3g	-115.089577	36.020866	"Chinese"
c8Xamwyv5Tyi2VjjyQcwaw	-115.117973	36.018421	"Sushi Bars"
c9aGFquQaVjcMU6mql-JLA	-115.119423	36.059631	"Burgers"
C9EmitKfcW6IuqA8mQKt1g	-115.27919	36.05545	"Tex-Mex"
c9ENPUTfi5blUTPgkIHu3w	-115.2164	36.029831	"Burgers"
C9GQcIqPYHO0HTX2IH2Gkw	-115.167503	36.099808	"American (Traditional)"
c9hEAs-OUdjISt50kyc8rg	-115.245178	36.159557	"Pizza"
c9wKRLG8MmJVdFIx9qtgfA	-115.172661	36.068363	"American (New)"
c9wrKx_5AQIKLzqQxOc7hw	-115.063988	36.176823	"Pizza"
cAB_Z3v6TSaDq0o6pGIg4A	-115.204994	36.209461	"Breakfast & Brunch"
cAPjkG4oP7EC34wIqentgQ	-115.080009	36.072144	"Pizza"
CApvjaNmMJUnfzz5hVpjrA	-115.242905	36.086681	"Tex-Mex"
cb4YeNdl6MUWis906tzFVQ	-115.207413	36.123623	"Japanese"
CBoMK_j_QG-DdMIsqznTkQ	-115.222733	36.080818	"Steakhouses"
CBumPtpjISns8paiSwtlLw	-115.167603	36.103294	"Delis"
cC08otMSMx_S4eUbmElKew	-115.189201	36.147202	"Chinese"
cc2GmqotftMW6B4K1PhQ-w	-115.233582	36.240807	"Fast Food"
cCLC5f0XfYqm4P8zTZPevw	-115.179192	36.27496	"Pizza"
cCnQXsHjzKVULUYdG21_yQ	-115.185738	36.14793	"Sandwiches"
CD-pKgS4YzuNPe8e17ST-Q	-115.114143	36.115517	"Seafood"
cD2VsBOKxygjV7BKbU8SRA	-115.061974	36.168476	"American (Traditional)"
cdEyO3XRIrHH7ZCjCsxXqA	-115.243874	36.051628	"Vietnamese"
CE85IKRDS4GimIaoIp3N5A	-114.983612	36.032742	"American (New)"
cEAU51o1Xm5Cp-dg3_-Wlw	-114.97747	36.03648	"American (Traditional)"
CEF6X27u5XW-oMbJ81N7Rg	-115.223289	36.202335	"Pizza"
CF3dd_PNGAjK_Lo0eETTUA	-115.164886	36.131443	"Mediterranean"
CfdCsVkzzM3uJKGRzA0ufA	-115.143524	36.170765	"Steakhouses"
cg7Pys3TqUBkmXryzGN1Ww	-115.243835	36.152252	"Hot Dogs"
cgFiAUsYCiw9RBX4SgkZUA	-115.333611	36.15728	"Italian"
cGyalldZk-hRdDDoL73awg	-115.09787	36.034588	"American (New)"
CHhYILNXTM3DIhmnpXlB3Q	-115.208549	36.142483	"Chinese"
cHkHYcOw0rkyC3t9gXjeIw	-115.119652	36.202629	"Burgers"
ChnL7kA9lbcMVmmCvnecZQ	-115.203735	36.126301	"Latin American"
ciEBHH91Hz4RciYUUkueNg	-115.201309	36.126427	"Vietnamese"
ciUVbSBGDVtIZr8Os4cGvg	-115.209862	36.100227	"Chicken Wings"
Cj3IYPCLQR6OBReizuGIyQ	-115.14637	36.124424	"American (New)"
CJb2ML6sFeP8Ir6M25pt1Q	-115.100014	35.995281	"Barbeque"
cJbaH81HP6r0eHDy8_738Q	-115.266914	36.273224	"Japanese"
CJEM4qlKqLJ7EO8rtuFRpw	-115.207619	36.12685	"Chinese"
CJlD7-4QHoK29bE5nH5aWA	-115.136642	36.114861	"Steakhouses"
cJTgJTzEWg5ErWnvaHsUBA	-115.14962	36.155323	"Cuban"
CkFFL2W3ChkOqHJj6GSk_g	-115.170731	36.111183	"Asian Fusion"
cKfp8Wz0321KV5BYEiknlg	-115.241661	36.126305	"Korean"
CK_UGWewjljh1D1KiIhadQ	-115.172821	36.161526	"Mexican"
Cl6KfeDfh9FfWYV5cbz-zw	-115.298622	36.077068	"Mediterranean"
clGb_HhvbCjFBTiYXOjdWQ	-115.14489	36.168705	"Mexican"
ClJ3iaRa5fZTVmr1iIY3YQ	-115.176308	36.098465	"Fast Food"
CLp44IJDJW2mBhSjdBIMiQ	-115.023514	36.063915	"Thai"
Clz5M4GWy4t45vgZhz3Y1A	-115.205917	36.168015	"American (Traditional)"
CM4LY-sjD0Q9HivGTFHdoA	-115.147881	36.160999	"Italian"
Cm8adqSt3IZSmVLJRbNfyA	-115.154106	36.107456	"Breakfast & Brunch"
CMBg7rmZcqmMR4BLJvXmuA	-115.281647	36.143574	"Fast Food"
cmf4fKU9D6XIvciQj7RjoQ	-115.263588	36.158669	"Mediterranean"
cmhI53vn0vg_OvzHRP87Iw	-115.251564	36.062988	"Delis"
cMr1t7WlChRhfh3rzsVY1Q	-115.206871	36.278362	"American (Traditional)"
CmrNdGoZooE24sxhwk0exw	-115.224831	36.159325	"American (Traditional)"
CMtl40yu6s1vB0bOjP0C_w	-115.14637	36.124424	"Seafood"
cMvN1j-LK64zqmT4vnl8NA	-115.17321	36.109623	"Mexican"
cN6qpVw6RaSrSI-JGGF4Tw	-115.173874	36.109753	"Spanish"
CNdV0G_B5bKSpDrQa55rhA	-115.160416	36.188133	"Chinese"
cnugQPvKa5Mq0bHj145gjg	-115.114647	36.239586	"Asian Fusion"
cny9rhnhcYsJuTq2q4wp2A	-115.17041	36.118294	"Burgers"
co0vxQ8ecXiBy2sGDeHi8A	-115.245079	36.159706	"Breakfast & Brunch"
co21KMC055CxSMzdMeD0XQ	-115.107834	36.072075	"American (Traditional)"
CoHBmblS6DNCx4yH69jiug	-115.171173	36.124031	"Delis"
CoJivG0wxNIBXyOF7MNqSQ	-115.196991	36.126377	"Vietnamese"
coliLB5ao7Pox1S-TpYApA	-114.987305	36.036503	"American (Traditional)"
cOPKrTpfmse01coqXiX-CQ	-115.172806	36.13266	"American (Traditional)"
cP6pQuoPKIoaFQBa09e-Vg	-115.17247	36.108711	"Cajun\/Creole"
cpqH8tDgUNFSjEdJMNmPRw	-115.102554	35.997566	"Japanese"
CPTiooPIwzbM-WJc1Rsytg	-115.062447	36.16127	"Chicken Wings"
CpUPzwk4rsV6UUgqEu1nqQ	-115.240273	36.196445	"Steakhouses"
CQJE1a7CD3B6szePIew6tQ	-114.923134	36.113934	"Moroccan"
cQJM8VpY21O3HVu7j_b7Vw	-115.205231	36.125599	"Korean"
cQMfAN2YVUcJn8wK2M_wGw	-115.169037	36.124878	"Pizza"
cQv5KzMRFcLULmVnVZnG2g	-115.145988	36.144581	"American (New)"
cqv9MTMbJ8haMMdDpvXAyw	-115.14637	36.124424	"American (Traditional)"
CQW18shMSpMb8Cg0t656tA	-115.065163	36.129742	"Tex-Mex"
CR9F3ZctIiJqawDaa1w3IA	-115.140671	36.158279	"Mexican"
CR9v7-hJAUi1E1MePCCCeg	-115.172783	36.105064	"Steakhouses"
crAGSlCyMRcBUiIVxKcuwg	-115.305305	36.11359	"American (Traditional)"
Crd82TFkF-cF5WF_qKuJ4A	-115.144264	36.170635	"Italian"
CrqUAMPS8FnI5iwJJjmZuQ	-115.261681	36.196701	"Fast Food"
cSaNk0TvdjJ34XwqlZGubQ	-115.141808	36.30003	"Mexican"
csgF8n0R5CIauWriNJl2vg	-114.930458	36.101986	"French"
CSqCXz-vndUhmhKjzJEkLA	-115.080048	36.240601	"Tex-Mex"
CtgGFr4dDWxgHNP5QyF0WA	-115.125404	36.173111	"Hot Dogs"
CtK5n-7bgv2QX1xddK6thQ	-115.297066	36.144768	"Mexican"
cTz7lxA0AdWKMba6Bvsi3g	-115.286369	36.158848	"Seafood"
Cu3L4mNS_Np34wD7Af2fCw	-115.177856	36.117294	"American (Traditional)"
Cu6LurwRHzjK3OGmvK18pQ	-115.141869	36.294373	"Sushi Bars"
CuRQZtTIayJPEK6trx-lOA	-115.331528	36.160854	"Mexican"
Cuu-LFE-8rHaGTGoATX2Iw	-115.206207	36.170872	"Pizza"
Cvfi5N4zR9G05Pbg-Ud-KQ	-115.331589	36.160686	"Breakfast & Brunch"
cvJDHk1ho0DxaF26etcr8Q	-115.207748	36.142937	"Latin American"
cvuqmLFFVCY6nJUYWuJxfA	-115.062332	36.240154	"American (New)"
CvVad7cAKUD5-zIn3DvCQQ	-115.136391	36.174999	"Italian"
CVwRUEQImw-no7KtvpVxwA	-115.118973	35.994629	"Steakhouses"
cwAd2nytPLKmABtLXsgpIw	-115.15271	36.108807	"Fondue"
cWFpyN49FRsFrNd3_cb50g	-115.164558	36.131496	"Barbeque"
cWgPXQCUe_nu7bqQ9nl7hA	-115.251076	36.239388	"Chicken Wings"
CwGTrRzG6l_ExJeazxzyKA	-115.172424	36.101196	"Mexican"
CWqpUlx6Gg7mMGSfPoepHA	-115.152382	36.041298	"Pizza"
CwTYM1-zs80BB1AWJrWmxQ	-115.0634	36.024513	"Chinese"
CwWLLNmlH6NarP2gsGQTSA	-115.172783	36.090801	"Japanese"
cwyVHKYZZPLfjdcBLXo0zg	-115.211449	36.126045	"Asian Fusion"
CXrz1RkXWjzg5Of8huhOpA	-115.177902	36.117168	"American (Traditional)"
cXyrea2I01hwPI1rNkODfA	-115.279564	36.113918	"Burgers"
cYHzDCXCxN3byAsh5rXxJA	-115.14637	36.124424	"Asian Fusion"
cyXNwqjzLHgtH0aE3nCEdw	-115.264099	36.197231	"Italian"
Cz4M2aNqFlsJbm1_N-8bDg	-115.081215	36.166355	"Mexican"
Cz4zMZC78THt87ZRUSs2Vg	-115.047661	36.040375	"Pizza"
cZxez9tUb9hqV3KXq5YPAQ	-115.15464	36.144394	"Pakistani"
C_7XW_kw9JtFkE8dzI7BiQ	-115.256149	36.196972	"Pizza"
C_lTRsrL5LQAyd3_fnoBdg	-115.171394	36.115688	"Steakhouses"
c_ViLMuxHZ92JWv2BCyr7w	-115.194778	36.125835	"Hawaiian"
D-D8OxGOrt5eK4KxTcyr6w	-115.10437	35.99905	"Sandwiches"
D-j9DMfwe7fqhI2yXNrgiQ	-115.201492	36.101982	"Steakhouses"
D-MB3KLR7FKTvkjgzpo1sA	-115.064354	36.129265	"Pizza"
d-RORs3TaBgYgBb0tLzMIA	-115.256866	36.263809	"Indian"
d-WxJAsK8DWE9lBK2PVAfA	-115.172592	36.099777	"Breakfast & Brunch"
d0cISYKFpXM55FzrMShLmw	-115.24247	36.203121	"Japanese"
d2aQXdVOTwjVGZaXBXeIgg	-115.279732	36.210236	"Chicken Wings"
D2bSuLURPsxEur4OUglFrw	-114.933243	35.993443	"American (Traditional)"
d38y2fkW1542SaoSTvE1og	-115.171349	36.112526	"Creperies"
D4AsRDOllNDR65PBNRfUMQ	-115.269058	36.143764	"Pizza"
D4b5txXN0dJOsw7jZoYkOw	-115.057068	36.108551	"Mexican"
